id,frbr_uri,title,number,year,status,content_verified,type,issuing_body,source,search_score,snippet,hipotesis
20.0,/akn/id/act/uu/2003/13,Undang-Undang Nomor 13 Tahun 2003 tentang KETENAGAKERJAAN,13,2003,diubah,True,UU,,list_by_year,,,H4
14930.0,/akn/id/act/uu/2003/21,Undang-Undang Nomor 21 Tahun 2003 tentang Pengesahan Ilo Convention No. 81 Concerning Labour Inspection In Industry and Commerce (konvensi Ilo No. 81 Mengenai Pengawasan Ketenagakerjaan dalam Industri dan Perdagangan),21,2003,berlaku,True,UU,,list_by_year,,,H4
14833.0,/akn/id/act/uu/2004/19,Undang-Undang Nomor 19 Tahun 2004 tentang Penetapan Perpu 1-2004 Tentang Perubahan Uu 41-1999 Tentang Kehutanan Menjadi Uu,19,2004,berlaku,True,UU,,list_by_year,,,H4
14838.0,/akn/id/act/uu/2004/18,Undang-Undang Nomor 18 Tahun 2004 tentang Perkebunan,18,2004,berlaku,True,UU,,list_by_year,,,H4
12012.0,/akn/id/act/uu/2006/16,"Undang-Undang Nomor 16 Tahun 2006 tentang Sistem Penyuluhan Pertanian, Perikanan, dan Kehutanan",16,2006,berlaku,True,UU,,list_by_year,,,H4
1222.0,/akn/id/act/uu/2007/28,Undang-Undang Nomor 28 Tahun 2007 tentang Perubahan Ketiga atas Undang-Undang Nomor 6 Tahun 1983 tentang Ketentuan Umum dan Tata Cara Perpajakan,28,2007,berlaku,False,UU,,list_by_year,,,H4
2580.0,/akn/id/act/uu/2007/5,Undang-Undang Nomor 5 Tahun 2007 tentang Pembentukan Kabupaten Batu Bara di Provinsi Sumatera Utara,5,2007,berlaku,True,UU,,list_by_year,,,H4
2426.0,/akn/id/act/uu/2007/30,Undang-Undang Nomor 30 Tahun 2007 tentang Energi,30,2007,berlaku,True,UU,,list_by_year,,,H4
1114.0,/akn/id/act/uu/2007/39,Undang-Undang Nomor 39 Tahun 2007 tentang Perubahan atas Undang-Undang Nomor 11 Tahun 1995 tentang Cukai,39,2007,berlaku,False,UU,,list_by_year,,,H4
2882.0,/akn/id/act/uu/2008/36,Undang-Undang Nomor 36 Tahun 2008 tentang Perubahan Keempat Atas Undang-Undang Nomor 7 Tahun 1983 tentang Pajak Penghasilan,36,2008,berlaku,False,UU,,list_by_year,,,H4
2516.0,/akn/id/act/uu/2009/16,Undang-Undang Nomor 16 Tahun 2009 tentang Penetapan Perpu 5-2008 Tentang Perubahan Keempat Uu 6-1983 Tentang Ketentuan Umum dan Tata Cara Perpajakan Menjadi Uu,16,2009,berlaku,True,UU,,list_by_year,,,H4
1926.0,/akn/id/act/uu/2009/42,Undang-Undang Nomor 42 Tahun 2009 tentang Perubahan Ketiga Atas Undang-undang Nomor 8 Tahun 1983 Tentang Pajak Pertambahan Nilai Barang dan Jasa dan Pajak Penjualan Atas Barang Mewah,42,2009,berlaku,True,UU,,list_by_year,,,H4
217655.0,/akn/id/act/uu/2014/39,Undang-Undang Nomor 39 Tahun 2014 tentang Perkebunan,39,2014,berlaku,False,UU,,list_by_year,,,H4
12.0,/akn/id/act/uu/2016/11,Undang-Undang Nomor 11 Tahun 2016 tentang Pengampunan Pajak,11,2016,berlaku,True,UU,,list_by_year,,,H4
1845.0,/akn/id/act/uu/2016/15,Undang-Undang Nomor 15 Tahun 2016 tentang Pengesahan Maritime Labour Convention 2006 Konvensi Ketenagakerjaan Maritim 2006,15,2016,berlaku,True,UU,,list_by_year,,,H4
2119.0,/akn/id/act/uu/2017/9,Undang-Undang Nomor 9 Tahun 2017 tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2017 Tentang Akses Informasi Keuangan untuk Kepentingan Perpajakan Menjadi Undang-undang,9,2017,berlaku,True,UU,,list_by_year,,,H4
1219.0,/akn/id/act/uu/2018/9,Undang-Undang Nomor 9 Tahun 2018 tentang Penerimaan Negara Bukan Pajak,9,2018,berlaku,False,UU,,list_by_year,,,H4
1208.0,/akn/id/act/uu/2020/3,Undang-Undang Nomor 3 Tahun 2020 tentang Perubahan atas Undang-Undang Nomor 4 Tahun 2009 tentang Pertambangan Mineral dan Batubara,3,2020,berlaku,False,UU,,list_by_year,,,H4
1829.0,/akn/id/act/uu/2021/7,Undang-Undang Nomor 7 Tahun 2021 tentang Harmonisasi Peraturan Perpajakan,7,2021,berlaku,False,UU,,list_by_year,,,H4
32.0,/akn/id/act/uu/2025/2,Undang-Undang Nomor 2 Tahun 2025 tentang Perubahan Keempat atas Undang-Undang Nomor 4 Tahun 2009 tentang Pertambangan Mineral dan Batubara,2,2025,berlaku,False,UU,,list_by_year,,,H4
,/akn/id/act/pp/2011/49,Peraturan Pemerintah Nomor 49 Tahun 2011 tentang Perubahan  Atas Peraturan Pemerintah Nomor 1 Tahun 2008 Tentang Investasi Pemerintah,49,2011,tidak_berlaku,,PP,,search:investasi,0.0759909,Tahun 2011 Peraturan Pemerintah Nomor 49 Tahun 2011 tentang Perubahan  Atas Peraturan Pemerintah Nomor 1 Tahun 2008 Tentang Investasi Pemerintah PERUBAHAN  ATAS PERATURAN PEMERINTAH NOMOR 1 TAHUN 2008 TENTANG INVESTASI PEMERINTAH,H1
,/akn/id/act/pp/1981/2,Peraturan Pemerintah Nomor 2 Tahun 1981 tentang Pemberian Tambahan Kelonggaran Perpajakan Dalam Rangka Penanaman Modal Dalam Negeri Dan  Penanaman Modal Asing,2,1981,berlaku,,PP,,search:penanaman modal,0.615527,Pemerintah Nomor No 2 Tahun 1981 Peraturan Pemerintah Nomor 2 Tahun 1981 tentang Pemberian Tambahan Kelonggaran Perpajakan Dalam Rangka Penanaman Modal Dalam Negeri Dan  Penanaman Modal Asing PEMBERIAN TAMBAHAN KELONGGARAN PERPAJAKAN DALAM RANGKA PENANAMAN MODAL DALAM NEGERI DAN PENANAMAN MODAL,H1; H4
,/akn/id/act/permenhut/2010/p-01-menhut-ii-2010,Peraturan Menteri Nomor p-01-menhut-ii-2010 Tahun 2010 tentang PENDELEGASIAN WEWENANG PEMBERIAN IZIN USAHA DI BIDANG KEHUTANAN DALAM RANGKA PELAKSANAAN PELAYANAN TERPADU SATU PINTU DI BIDANG PENANAMAN MODAL KEPADA KEPALA BADAN KOORDINASI PENANAMAN MODAL,p-01-menhut-ii-2010,2010,berlaku,,PERMEN,,search:penanaman modal,0.538672,tentang PENDELEGASIAN WEWENANG PEMBERIAN IZIN USAHA DI BIDANG KEHUTANAN DALAM RANGKA PELAKSANAAN PELAYANAN TERPADU SATU PINTU DI BIDANG PENANAMAN MODAL KEPADA KEPALA BADAN KOORDINASI PENANAMAN MODAL PENDELEGASIAN WEWENANG PEMBERIAN IZIN USAHA DI BIDANG KEHUTANAN DALAM RANGKA PELAKSANAAN PELAYANAN TERPADU SATU ... PINTU DI BIDANG PENANAMAN MODAL KEPADA KEPALA BADAN KOORDINASI PENANAMAN MODAL,H1; H3; H4
,/akn/id/act/permen-esdm/2010/05,Peraturan Menteri Nomor 05 Tahun 2010 tentang PENDELEGASIAN WEWENANG PEMBERIAN IZIN USAHA DI BIDANG ENERGI DAN SUMBER DAYA MINERAL DALAM RANGKA PELAKSANAAN PELAYANAN TERPADU SATU PINTU DI BIDANG PENANAMAN MODAL KEPADA KEPALA BADAN KOORDINASI PENANAMAN MODAL,05,2010,berlaku,,PERMEN,,search:penanaman modal,0.536669,PEMBERIAN IZIN USAHA DI BIDANG ENERGI DAN SUMBER DAYA MINERAL DALAM RANGKA PELAKSANAAN PELAYANAN TERPADU SATU PINTU DI BIDANG PENANAMAN MODAL KEPADA KEPALA BADAN KOORDINASI PENANAMAN MODAL PENDELEGASIAN WEWENANG PEMBERIAN IZIN USAHA DI BIDANG ENERGI DAN SUMBER DAYA MINERAL DALAM ... RANGKA PELAKSANAAN PELAYANAN TERPADU SATU PINTU DI BIDANG PENANAMAN MODAL KEPADA KEPALA BADAN KOORDINASI PENANAMAN MODAL,H1; H3; H4
,/akn/id/act/permen-lhk/2019/p-54-menlhk-setjen-kum-1-9-2019,"Peraturan Menteri Nomor p-54-menlhk-setjen-kum-1-9-2019 Tahun 2019 tentang AUDIT KEPATUHAN TERHADAP PEMEGANG IZIN USAHA PEMANFAATAN HASIL HUTAN KAYU, IZIN PEMANFAATAN KAYU, IZIN PINJAM PAKAI KAWASAN HUTAN, HAK GUNA USAHA, DAN IZIN SAH LAINNYA DALAM KEGIATAN PEMANFAATAN HASIL HUTAN KAYU, PENATAUSAHAAN HASIL HUTAN KAYU, DAN PEMBAYARAN PENERIMAAN NEGARA BUKAN PAJAK HASIL HUTAN KAYU",p-54-menlhk-setjen-kum-1-9-2019,2019,berlaku,,PERMEN,,search:perizinan,0.0928561,"Peraturan Menteri Nomor p-54-menlhk-setjen-kum-1-9-2019 Tahun 2019 tentang AUDIT KEPATUHAN TERHADAP PEMEGANG IZIN USAHA PEMANFAATAN HASIL HUTAN KAYU, IZIN PEMANFAATAN KAYU, IZIN PINJAM PAKAI KAWASAN HUTAN, HAK GUNA USAHA, DAN IZIN SAH LAINNYA DALAM ... HUTAN KAYU, PENATAUSAHAAN HASIL HUTAN KAYU, DAN PEMBAYARAN PENERIMAAN NEGARA BUKAN PAJAK HASIL HUTAN KAYU AUDIT KEPATUHAN TERHADAP PEMEGANG IZIN USAHA PEMANFAATAN HASIL HUTAN KAYU, IZIN PEMANFAATAN KAYU, IZIN PINJAM PAKAI KAWASAN HUTAN, HAK GUNA USAHA, DAN IZIN SAH LAINNYA",H3; H4
,/akn/id/act/permenkeu/2021/61-pmk-03-2021,"Peraturan Menteri Nomor 61-pmk-03-2021 Tahun 2021 tentang HAK DAN KEWAJIBAN PERPAJAKAN BAGI PEMEGANG IZIN USAHA PERTAMBANGAN, IZIN USAHA PERTAMBANGAN KHUSUS, IZIN PERTAMBANGAN RAKYAT, IZIN USAHA PERTAMBANGAN KHUSUS OPERASI PRODUKSI SEBAGAI KELANJUTAN OPERASI KONTRAK, ATAU KONTRAK KARYA DALAM RANGKA KERJA SAMA DI BIDANG USAHA PERTAMBANGAN MINERAL",61-pmk-03-2021,2021,berlaku,,PERMEN,,search:perizinan,0.0928561,"Tahun 2021 Peraturan Menteri Nomor 61-pmk-03-2021 Tahun 2021 tentang HAK DAN KEWAJIBAN PERPAJAKAN BAGI PEMEGANG IZIN USAHA PERTAMBANGAN, IZIN USAHA PERTAMBANGAN KHUSUS, IZIN PERTAMBANGAN RAKYAT, IZIN USAHA PERTAMBANGAN KHUSUS OPERASI PRODUKSI SEBAGAI KELANJUTAN OPERASI KONTRAK, ATAU KONTRAK ... KARYA DALAM RANGKA KERJA SAMA DI BIDANG USAHA PERTAMBANGAN MINERAL HAK DAN KEWAJIBAN PERPAJAKAN BAGI PEMEGANG IZIN USAHA PERTAMBANGAN, IZIN USAHA PERTAMBANGAN KHUSUS, IZIN PERTAMBANGAN RAKYAT, IZIN USAHA PERTAMBANGAN KHUSUS OPERASI PRODUKSI SEBAGAI KELANJUTAN OPERASI KONTRAK, ATAU KONTRAK KARYA DALAM",H3; H4
,/akn/id/act/permen-lhk/2017/p-32-menlhk-setjen-kum-1-5-2017,"Peraturan Menteri Nomor p-32-menlhk-setjen-kum-1-5-2017 Tahun 2017 tentang Perubahan Atas Peraturan Menteri Lingkungan Hidup dan Kehutanan Nomor P.9/MENLHK-II/2015 tentang Tata Cara Pemberian, Perluasan Areal Kerja dan Perpanjangan  Izin Usaha Pemanfaatan Hasil Hutan Kayu Dalam Hutan Alam, Izin Usaha Pemanfaatan Hasil Hutan Kayu Restorasi Ekosistem Atau Izin Usaha Pemanfaatan Hasil Hutan Kayu  Hutan Tanaman Industri Pada Hutan Produksi",p-32-menlhk-setjen-kum-1-5-2017,2017,berlaku,,PERMEN,,search:perizinan,0.0906656,"Perubahan Atas Peraturan Menteri Lingkungan Hidup dan Kehutanan Nomor P.9/MENLHK-II/2015 tentang Tata Cara Pemberian, Perluasan Areal Kerja dan Perpanjangan  Izin Usaha Pemanfaatan Hasil Hutan Kayu Dalam Hutan Alam, Izin Usaha Pemanfaatan Hasil Hutan Kayu Restorasi Ekosistem Atau Izin Usaha Pemanfaatan ... Perubahan Atas Peraturan Menteri Lingkungan Hidup dan Kehutanan Nomor P.9/MENLHK-II/2015 tentang Tata Cara Pemberian, Perluasan Areal Kerja dan Perpanjangan  Izin Usaha Pemanfaatan Hasil Hutan Kayu Dalam Hutan Alam, Izin Usaha Pemanfaatan Hasil Hutan Kayu Restorasi Ekosistem Atau Izin Usaha Pemanfaatan",H3; H4
,/akn/id/act/permen-lhk/2019/p-19-menlhk-setjen-kum-1-4-2019,"Peraturan Menteri Nomor p-19-menlhk-setjen-kum-1-4-2019 Tahun 2019 tentang PERUBAHAN ATAS PERATURAN MENTERI LINGKUNGAN HIDUP DAN KEHUTANAN NOMOR P.28/MENLHK/SETJEN/KUM.1/7/2018 TENTANG TATA CARA PEMBERIAN, PERLUASAN AREAL KERJA DAN PERPANJANGAN IZIN USAHA PEMANFAATAN HASIL HUTAN KAYU DALAM HUTAN ALAM, IZIN USAHA PEMANFAATAN HASIL HUTAN KAYU RESTORASI EKOSISTEM ATAU IZIN USAHA PEMANFAATAN HASIL HUTAN KAYU HUTAN TANAMAN INDUSTRI PADA HUTAN PRODUKSI",p-19-menlhk-setjen-kum-1-4-2019,2019,berlaku,,PERMEN,,search:perizinan,0.0906656,"PERUBAHAN ATAS PERATURAN MENTERI LINGKUNGAN HIDUP DAN KEHUTANAN NOMOR P.28/MENLHK/SETJEN/KUM.1/7/2018 TENTANG TATA CARA PEMBERIAN, PERLUASAN AREAL KERJA DAN PERPANJANGAN IZIN USAHA PEMANFAATAN HASIL HUTAN KAYU DALAM HUTAN ALAM, IZIN USAHA PEMANFAATAN HASIL HUTAN KAYU RESTORASI EKOSISTEM ATAU IZIN USAHA PEMANFAATAN ... PERUBAHAN ATAS PERATURAN MENTERI LINGKUNGAN HIDUP DAN KEHUTANAN NOMOR P.28/MENLHK/SETJEN/KUM.1/7/2018 TENTANG TATA CARA PEMBERIAN, PERLUASAN AREAL KERJA DAN PERPANJANGAN IZIN USAHA PEMANFAATAN HASIL HUTAN KAYU DALAM HUTAN ALAM, IZIN USAHA PEMANFAATAN HASIL HUTAN KAYU RESTORASI EKOSISTEM ATAU IZIN USAHA PEMANFAATAN",H3; H4
,/akn/id/act/pp/2021/9,Peraturan Pemerintah Nomor 9 Tahun 2021 tentang Perlakuan Perpajakan Untuk Mendukung Kemudahan Berusaha,9,2021,berlaku,,PP,,search:cipta kerja,0.413423,"Dalam rangka mendukung cipta kerja yang memerlukan
penyesuaian berbagai aspek pengaturan yang berkaitan dengan
kemudahan, perlindungan dan pemberdayaan koperasi dan usaha mikro,
kecil dan menengah, peningkatan ekosistem investasi, dan percepatan
proyek str ategis nasional, termasuk peningkatan perlindungan dan
kesejahteraan pekerja ... telah diundangkan Undang-Undang Nomor 11
Tahun 2020 tentang Cipta Kerja (Undang-Undang Cipta Kerja).
Undang-Undang Cipta Kerja antara lain telah mengubah 3 (tiga)
Und ang-Undang di bidang perpajakan , yaitu Undang-Undang Pajak
Penghasilan, Undang-Undang Pajak Pertambahan",H3; H4
,/akn/id/act/perda-kabupaten-bojonegoro/2021/5,Peraturan Daerah Nomor 5 Tahun 2021 tentang RENCANA TATA RUANG WILAYAH KABUPATEN BOJONEGORO TAHUN 2021-2041,5,2021,berlaku,,PERDA,,search:cipta kerja,0.444159,"ruang yang dilaksanakan pemerintah, masyarakat, dan/atau dunia usaha;
c. bahwa dengan ditetapkannya Undang-Undang Nomor 11 Tahun 2020 tentang Cipta Kerja dan Peraturan Pemerintah Nomor 13 Tahun 2017 tentang Rencana Tata Ruang Wilayah Nasional, maka perlu dijabarkan ke dalam rencana ... Tambahan Lembaran Negara Republik Indonesia Nomor 3881) sebagaimana telah diubah dengan Undang-Undang Nomor 11 Tahun 2020 tentang Cipta Kerja (Lembaran Negara Republik Indonesia Tahun 2020 Nomor 245, Tambahan Lembaran Negara Republik Indonesia Nomor 6573);
6. Undang-Undang Nomor",H4
,/akn/id/act/permen-atrbpn/2025/10,Peraturan Menteri Nomor 10 Tahun 2025 tentang Rencana Tata Ruang Wilayah Kabupaten Banyumas,10,2025,berlaku,,PERMEN,,search:cipta kerja,0.387921,"Jalan Banyumas Provinsi , Kementerian Pekerjaan Umum Kolektor Primer lainnya APBD Kabupaten Pemerintah Provinsi:
Dinas PU Bina Marga Cipta Karya Pemerintah Kabupaten:
Dinas Pekerjaan Umum A. 2. 1. 1. 1. 2. 4 Pembangunan fly over atau Kecamatan APBD Pemerintah Kabupaten :
underpass ... Pemerintah Kabupaten :
daya manusia lokal untuk Ajibarang; Kabupaten 1. Dinperindag mendukung penyediaan b. Kecamatan 2. Dinas Tenaga Kerja, Koperasi, dan tenaga kerja. Jatilawang; UKM ( Dinakerkop UKM )
c. Kecamatan Kalibagor ;
d. Kecamatan Lumbir;
e. Kecamatan Rawalo; dan
f. Kecamatan Wangon",H4
,/akn/id/act/permenaker/2025/9,Peraturan Menteri Nomor 9 Tahun 2025 tentang Rencana Strategis Kementerian Ketenagakerjaan Tahun 2025 2029,9,2025,berlaku,,PERMEN,,search:cipta kerja,0.359845,"kerja, mobilitas pekerjaan, hingga fase transisi seperti kehilangan pekerjaan, pensiun, atau berganti sektor.
Pendekatan ini berlaku tidak hanya bagi pekerja atau pencari kerja, tetapi juga bagi pemb eri kerja. Setiap pelaku usaha menghadapi siklus dinamis yang memengaruhi kebutuhan tenaga kerja ... Tenaga Kerja Penempatan Ketenagakerjaan Penempatan Tenaga Kerja Tenaga Kerja dan Pemberdayaan Tenaga Kerja Perluasan Direktorat Kesempatan Kerja Perluasan Kesempatan Kerja Balai Besar Pengemb angan Pasar Kerja dan Perluasan Peningkatan Direk torat Pengendalian Pengendalia n Penggunaan TKA Penggunaan Tenaga Kerja Asing",H4
,/akn/id/act/permenkeu/2025/15,Peraturan Menteri Nomor 15 Tahun 2025 tentang RPMK tentang Pemeriksaan Pajak,15,2025,berlaku,,PERMEN,,search:cipta kerja,0.323937,"Undang-Undang Nomor 6 Tahun 2023 Penetapan Peraturan Pemerintah Pengganti Un-dang-Undan g Nomor 2 Tahun 2022 tentang Cipta Kerja Menjadi Undang-Undang.
Pasfoto (4) ……………, …………… (10) …………………………. (11) …………………………. (12) Tanda Tangan: NIP …………………………….
…………………………………………………... (5)

TANDA PENGENAL PEMERIKSA PAJAK Bentuk : persegi empat ... dengan Undang-Undang Nomor 6 Tahun 2023 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 2 Tahun 2022 tentang Cipta Kerja Menjadi Undang-Undang.
MEMERINTAHKAN:
Kepada : No Nama NIP Pangkat/ Jabatan Golongan
(4) (5) (6) (7) (8) Untuk : 1. melakukan",H4
,/akn/id/act/perpres/2025/94,Peraturan Presiden Nomor 94 Tahun 2025 tentang Layanan Digital Terpadu Pada Komoditas Mineral dan Batubara,94,2025,berlaku,,PERPRES,,search:minerba,0.0379954,"PRESIDEN NEPUBLIK INDONESIA -12- (41 Apabila kendala teknis dimaksud sebagaimana pada ayat (1) telah berakhir, pengelola Layanan Digital Terpadu Minerba sebagaimana dimaksud dalam pasal 5 ayat (3 ) menyampaikan pemberitahuan berlakunya kembali Layanan Digital Terpadu Minerba kepada menteri sebagaimana dimaksud dalam",H4
