id,frbr_uri,title,number,year,status,content_verified,type,issuing_body,source,search_score,snippet,hipotesis
,/akn/id/act/permen-esdm/2025/20,Peraturan Menteri Nomor 20 Tahun 2025 tentang Rencana Strategis Kementerian Energi dan Sumber Daya Mineral Tahun 2025 2029,20,2025,berlaku,,PERMEN,,search:minerba,0.0468033,"industrialisasi minerba melalui teknologi yang mutakhir .
10. Mengoptimalkan produksi minerba melalui penggunaan teknologi yang mutakhir .
11. Meningkatkan pengelolaan data cadangan minerba melalui teknologi cerdas dan mutakhir .
12. Mendorong integrasi antara tambang dan smelter dalam pengelolaan minerba untuk mengamankan bahan baku ... Indeks (Skala 100)) DBT Sasaran Program 4 Pembinaan dan Pengawasan Minerba yang Efektif serta Pengelolaan Lingkungan Hidup Minerba yang Berkualitas 1 Indeks Pembinaan dan DBP Pengawasan Subsektor DBM Minerba (Indeks (Skala Pusat",H4
,/akn/id/act/permen-esdm/2014/38,Peraturan Menteri Nomor 38 Tahun 2014 tentang PENERAPAN SISTEM MANAJEMEN KESELAMATAN PERTAMBANGAN MINERAL DAN BATUBARA,38,2014,berlaku,,PERMEN,,search:minerba,0.0413728,Hasil pelaksanaan audit internal dan/atau audit eksternal penerapan SMKP Minerba sebagaimana dimaksud pada ayat (2) dapat menjadi dasar bagi KAIT dalam menetapkan tingkat pencapaian penerapan SMKP Minerba dan memberikan rekomendasi dalam rangka mencapai tujuan penerapan SMKP Minerba,H4
,/akn/id/act/permenkop/2025/12,Peraturan Menteri Nomor 12 Tahun 2025 tentang Pelaksanaan Kegiatan Usaha Pertambangan Mineral Logam dan Batubara Koperasi,12,2025,berlaku,,PERMEN,,search:minerba,0.0379954,"Salinan keputusan pengesahan pendirian/PAD; ditolak
3. Salinan NIB; diterima
4. Surat keterangan domisili Koperasi;
5. Rencana usaha kegiatan tambang minerba; 1 hari
6. Denah WIUP yang akan dikelola; Menteri
7. Surat pernyataan kesanggupan untuk mematuhi ketentuan perundang-Menerbitkan SLVA undangan ... bidang pengelolaan lingk ungan hidup, pertambangan minerba;
Notifikasi
8. daftar anggota Koperasi yang dilegalisasi oleh Pengurus yang menunjukkan domisili Anggota ; Penolakan
9. salinan KTP atau surat keterangan domisili Anggota ;
10. berita acara Rapat Anggota atau keputusan Rapat Anggota yang menyetujui",H4
,/akn/id/act/permendag/2018/32,Peraturan Menteri Nomor 32 Tahun 2018 tentang Ketentuan Ekspor Produk Industri Pertambangan Sebagai Barang Contoh untuk Keperluan Penelitian dan Pengembangan Teknologi Pengolahan dan/atau Pemurnian,32,2018,berlaku,,PERMEN,,search:minerba,0.0379954,"Jumlah Muat Ekspor PEB Volum e Nilai Jakarta,...................................
PT/CV....................................
(Direktur) (Nama Jelas dan Tanda Tangan) Tembusan :
Dirjen Minerba, Kementerian Energi dan Sumber Daya Mineral;

-------------------------- ---------------- ----------- MENTERI PERDAGANGAN REPUBLIK INDONESIA, ttd.
ENGGARTIASTO LUKITA

KETENTUAN EKSPOR PRODUK INDUSTRI PERTAMBANGAN SEBAGAI BARANG CONTOH UNTUK ... Jumlah Muat Ekspor PEB Volum e Nilai Jakarta,...................................
PT/CV....................................
(Direktur) (Nama Jelas dan Tanda Tangan) Tembusan :
Dirjen Minerba, Kementerian Energi dan Sumber Daya Mineral;

-------------------------- ---------------- ----------- MENTERI PERDAGANGAN REPUBLIK INDONESIA, ttd.
ENGGARTIASTO LUKITA

PEMURNIAN REKAPI TULASI LAPORAN SURVEYOR EKSPOR BARANG CONTOH HARGA",H4
,/akn/id/act/permendag/2012/29-m-dag-per-5-2012,Peraturan Menteri Nomor 29-m-dag-per-5-2012 Tahun 2012 tentang KETENTUAN EKSPOR PRODUK PERTAMBANGAN,29-m-dag-per-5-2012,2012,berlaku,,PERMEN,,search:minerba,0.0303964,dimaksud pada ayat (1) disampaikan kepada Direktur Jenderal dalam hal ini Direktur Ekspor Produk Industri dan Pertambangan dan Dirjen Minerba dalam hal ini Direktur Pembinaan Pengusahaan Mineral pada minggu pertama bulan berikutnya,H4
,/akn/id/act/permen-esdm/2013/25,"Peraturan Menteri Nomor 25 Tahun 2013 tentang PERUBAHAN ATAS PERATURAN MENTERI ENERGI DAN SUMBER DAYA MINERAL NOMOR 32 TAHUN 2008 TENTANG PENYEDIAAN, PEMANFAATAN, DAN TATA NIAGA BAHAN BAKAR NABATI (BIOFUEL) SEBAGAI BAHAN BAKAR LAIN",25,2013,berlaku,,PERMEN,,search:minerba,0.0303964,Direktur Jenderal dan Dirjen Minerba melakukan pembinaan atas pelaksanaan kewajiban pemanfaatan Bahan Bakar Nabati ( Biofuel,H4
,/akn/id/act/pp/1998/58,Peraturan Pemerintah Nomor 58 Tahun 1998 tentang Tarif Atas Jenis Penerimaan Negara Bukan Pajak Yang Berlaku Pada Departemen Pertambangan Dan Energi Di Bidang Pertambangan Umum,58,1998,tidak_berlaku,,PP,,search:pertambangan,0.0865452,Peraturan Pemerintah Nomor 58 Tahun 1998 tentang Tarif Atas Jenis Penerimaan Negara Bukan Pajak Yang Berlaku Pada Departemen Pertambangan Dan Energi Di Bidang Pertambangan Umum TARIF ATAS JENIS PENERIMAAN NEGARA BUKAN PAJAK YANG BERLAKU PADA DEPARTEMEN PERTAMBANGAN DAN ENERGI ... BIDANG PERTAMBANGAN UMUM,H4
,/akn/id/act/pp/1962/37,"Peraturan Pemerintah Nomor 37 Tahun 1962 tentang Peleburan P.T. Perusahaan Pembangunan Pertambangan Kedalam
Badan Pimpinan Umum Perusahaan-Perusahaan Tambang Umum Negara",37,1962,berlaku,,PP,,search:pertambangan,0.0865452,"Peraturan Pemerintah Nomor No 37 Tahun 1962 Peraturan Pemerintah Nomor 37 Tahun 1962 tentang Peleburan P.T. Perusahaan Pembangunan Pertambangan Kedalam
Badan Pimpinan Umum Perusahaan-Perusahaan Tambang Umum Negara PELEBURAN P.T. PERUSAHAAN PEMBANGUNAN PERTAMBANGAN KEDALAM BADAN PIMPINAN UMUM PERUSAHAAN-PERUSAHAAN TAMBANG",H4
,/akn/id/act/pp/1947/12,Peraturan Pemerintah Nomor 12 Tahun 1947 tentang Pembentukan Badan Exploitasi Tambang Negara sebagai Badan Pemerintahan Sentral yang Mengurus dan Mengatur Exploitasi Pertambangan.,12,1947,berlaku,,PP,,search:pertambangan,0.0827456,Peraturan Pemerintah Nomor No 12 Tahun 1947 Peraturan Pemerintah Nomor 12 Tahun 1947 tentang Pembentukan Badan Exploitasi Tambang Negara sebagai Badan Pemerintahan Sentral yang Mengurus dan Mengatur Exploitasi Pertambangan. PERATURAN BADAN EXPLOITASI TAMBANG NEGARA,H4
,/akn/id/act/pp/2000/13,Peraturan Pemerintah Nomor 13 Tahun 2000 tentang Perubahan Atas Peraturan Pemerintah Nomor 58 Tahun 1998 Tentang Tarif Atas Jenis Penerimaan Negara Bukan Pajak Yang Berlaku Pada Departemen Pertambangan Dan Energi Di Bidang Pertambangan Umum,13,2000,tidak_berlaku,,PP,,search:pertambangan,0.0827456,Atas Peraturan Pemerintah Nomor 58 Tahun 1998 Tentang Tarif Atas Jenis Penerimaan Negara Bukan Pajak Yang Berlaku Pada Departemen Pertambangan Dan Energi Di Bidang Pertambangan Umum PERUBAHAN PP 58-1998 TENTANG TARIF ATAS JENIS PENERIMAAN NEGARA BUKAN PAJAK YANG BERLAKU ... PADA DEPARTEMEN PERTAMBAHAN DAN ENERGI DI BIDANG PERTAMBANGAN UMUM,H4
,/akn/id/act/pp/1961/198,Peraturan Pemerintah Nomor 198 Tahun 1961 tentang Pendirian Perusahaan Negara Pertambangan Minyak Nasional,198,1961,tidak_berlaku,,PP,,search:pertambangan,0.0759909,Peraturan Pemerintah Nomor No 198 Tahun 1961 Peraturan Pemerintah Nomor 198 Tahun 1961 tentang Pendirian Perusahaan Negara Pertambangan Minyak Nasional PENDIRIAN PERUSAHAAN NEGARA PERTAMBANGAN MINYAK NASIONAL,H4
,/akn/id/act/pp/1986/37,Peraturan Pemerintah Nomor 37 Tahun 1986 tentang Penyerahan Sebagian Urusan Pemerintah di Bidang Pertambangan Kepada Pemerintah Daerah Tingkat I,37,1986,tidak_berlaku,,PP,,search:pertambangan,0.0759909,Pemerintah Nomor No 37 Tahun 1986 Peraturan Pemerintah Nomor 37 Tahun 1986 tentang Penyerahan Sebagian Urusan Pemerintah di Bidang Pertambangan Kepada Pemerintah Daerah Tingkat I PENYERAHAN SEBAGIAN URUSAN PEMERINTAH DI BIDANG PERTAMBANGAN KEPADA PEMERINTAH DAERAH TINGKAT,H4
,/akn/id/act/pp/2023/25,Peraturan Pemerintah Nomor 25 Tahun 2023 tentang WILAYAH PERTAMBANGAN,25,2023,berlaku,,PP,,search:pertambangan,0.0759909,Peraturan Pemerintah Nomor No 25 Tahun 2023 Peraturan Pemerintah Nomor 25 Tahun 2023 tentang WILAYAH PERTAMBANGAN WILAYAH PERTAMBANGAN,H4
,/akn/id/act/pp/1961/199,Peraturan Pemerintah Nomor 199 Tahun 1961 tentang Pendirian Perusahaan Negara Pertambangan Minyak  Dan Gas Nasional,199,1961,tidak_berlaku,,PP,,search:pertambangan,0.0759909,Peraturan Pemerintah Nomor No 199 Tahun 1961 Peraturan Pemerintah Nomor 199 Tahun 1961 tentang Pendirian Perusahaan Negara Pertambangan Minyak  Dan Gas Nasional PENDIRIAN PERUSAHAAN NEGARA PERTAMBANGAN MINYAK DAN GAS NASIONAL,H4
,/akn/id/act/pp/1985/45,Peraturan Pemerintah Nomor 45 Tahun 1985 tentang Barang yang Digunakan Untuk Operasi Pertambangan  Minyak dan Gas Bumi,45,1985,berlaku,,PP,,search:pertambangan,0.0759909,Peraturan Pemerintah Nomor No 45 Tahun 1985 Peraturan Pemerintah Nomor 45 Tahun 1985 tentang Barang yang Digunakan Untuk Operasi Pertambangan  Minyak dan Gas Bumi BARANG YANG DIGUNAKAN UNTUK OPERASI PERTAMBANGAN MINYAK DAN GAS BUMI,H4
,/akn/id/act/pp/2022/52,Peraturan Pemerintah Nomor 52 Tahun 2022 tentang Keselamatan dan Keamanan Pertambangan Bahan Galian Nuklir,52,2022,berlaku,,PP,,search:pertambangan,0.0759909,Peraturan Pemerintah Nomor No 52 Tahun 2022 Peraturan Pemerintah Nomor 52 Tahun 2022 tentang Keselamatan dan Keamanan Pertambangan Bahan Galian Nuklir KESELAMATAN DAN KEAMANAN PERTAMBANGAN BAHAN GALIAN NUKLIR,H4
,/akn/id/act/pp/1976/3,Peraturan Pemerintah Nomor 3 Tahun 1976 tentang Pengalihan Bentuk Perusahaan Negara Tambang Timah Menjadi Perusahaan Perseroan (Persero),3,1976,tidak_berlaku,,PP,,search:pertambangan,0.0759909,Peraturan Pemerintah Nomor No 3 Tahun 1976 Peraturan Pemerintah Nomor 3 Tahun 1976 tentang Pengalihan Bentuk Perusahaan Negara Tambang Timah Menjadi Perusahaan Perseroan (Persero) PENGALIHAN BENTUK PERUSAHAAN NEGARA TAMBANG TIMAH MENJADI PERUSAHAAN PERSEROAN (PERSERO,H1
,/akn/id/act/pp/1966/9,Peraturan Pemerintah Nomor 9 Tahun 1966 tentang Pembubaran Perusahaan Negara Pertambangan Minyak Dan Gas Nasional (P.N. Permigan) Termaksud Dalam Peraturan Pemerintah Nomor 199 Tahun 1961,9,1966,berlaku,,PP,,search:pertambangan,0.0759909,Peraturan Pemerintah Nomor No 9 Tahun 1966 Peraturan Pemerintah Nomor 9 Tahun 1966 tentang Pembubaran Perusahaan Negara Pertambangan Minyak Dan Gas Nasional (P.N. Permigan) Termaksud Dalam Peraturan Pemerintah Nomor 199 Tahun 1961 PEMBUBARAN PERUSAHAAN NEGARA PERTAMBANGAN MINYAK DAN GAS NASIONAL,H4
,/akn/id/act/perpres/2022/55,Peraturan Presiden Nomor 55 Tahun 2022 tentang Pendelegasian Pemberian Perizinan Berusaha di Bidang Pertambangan Mineral dan Batubara,55,2022,berlaku,,PERPRES,,search:pertambangan,0.0759909,Presiden Nomor No 55 Tahun 2022 Peraturan Presiden Nomor 55 Tahun 2022 tentang Pendelegasian Pemberian Perizinan Berusaha di Bidang Pertambangan Mineral dan Batubara PENDELEGASIAN PEMBERIAN PERIZINAN BERUSAHA DI BIDANG PERTAMBANGAN MINERAL DAN BATUBARA,H3; H4
,/akn/id/act/permen-esdm/2013/28,Peraturan Menteri Nomor 28 Tahun 2013 tentang TATA CARA LELANG WILAYAH IZIN USAHA PERTAMBANGAN DAN WILAYAH IZIN USAHA PERTAMBANGAN KHUSUS PADA KEGIATAN USAHA PERTAMBANGAN MINERAL LOGAM DAN BATUBARA,28,2013,berlaku,,PERMEN,,search:pertambangan,0.0906656,Menteri Nomor No 28 Tahun 2013 Peraturan Menteri Nomor 28 Tahun 2013 tentang TATA CARA LELANG WILAYAH IZIN USAHA PERTAMBANGAN DAN WILAYAH IZIN USAHA PERTAMBANGAN KHUSUS PADA KEGIATAN USAHA PERTAMBANGAN MINERAL LOGAM DAN BATUBARA TATA CARA LELANG WILAYAH IZIN USAHA ... PERTAMBANGAN DAN WILAYAH IZIN USAHA PERTAMBANGAN KHUSUS PADA KEGIATAN USAHA PERTAMBANGAN MINERAL LOGAM DAN BATUBARA,H3; H4
,/akn/id/act/perppu/2000/3,Peraturan Pemerintah Pengganti Undang-Undang Nomor 3 Tahun 2000 tentang Perubahan Uu 11-1998 Tentang Perubahan Berlakunya Uu 25-1997 Tentang Ketenagakerjaan,3,2000,berlaku,,PERPPU,,search:ketenagakerjaan,0.0759909,Pengganti Undang-Undang Nomor 3 Tahun 2000 tentang Perubahan Uu 11-1998 Tentang Perubahan Berlakunya Uu 25-1997 Tentang Ketenagakerjaan PERUBAHAN UU 11-1998 TENTANG PERUBAHAN BERLAKUNYA UU 25-1997 TENTANG KETENAGAKERJAAN,H4
,/akn/id/act/pp/2013/83,Peraturan Pemerintah Nomor 83 Tahun 2013 tentang Modal Awal Untuk Badan Penyelenggara Jaminan Sosial Ketenagakerjaan,83,2013,berlaku,,PP,,search:ketenagakerjaan,0.0759909,Nomor No 83 Tahun 2013 Peraturan Pemerintah Nomor 83 Tahun 2013 tentang Modal Awal Untuk Badan Penyelenggara Jaminan Sosial Ketenagakerjaan MODAL AWAL UNTUK BADAN PENYELENGGARA JAMINAN SOSIAL KETENAGAKERJAAN,H4
,/akn/id/act/pp/2013/99,Peraturan Pemerintah Nomor 99 Tahun 2013 tentang Pengelolaan Aset Jaminan Sosial Ketenagakerjaan,99,2013,berlaku,,PP,,search:ketenagakerjaan,0.0759909,Peraturan Pemerintah Nomor No 99 Tahun 2013 Peraturan Pemerintah Nomor 99 Tahun 2013 tentang Pengelolaan Aset Jaminan Sosial Ketenagakerjaan PENGELOLAAN ASET JAMINAN SOSIAL KETENAGAKERJAAN,H4
,/akn/id/act/perpres/2017/67,Peraturan Presiden Nomor 67 Tahun 2017 tentang Tunjangan Kinerja Pegawai di Lingkungan Kementerian Ketenagakerjaan,67,2017,berlaku,,PERPRES,,search:ketenagakerjaan,0.0759909,Presiden Nomor No 67 Tahun 2017 Peraturan Presiden Nomor 67 Tahun 2017 tentang Tunjangan Kinerja Pegawai di Lingkungan Kementerian Ketenagakerjaan Tunjangan Kinerja Pegawai di Lingkungan Kementerian Ketenagakerjaan,H4
,/akn/id/act/perpres/2015/142,Peraturan Presiden Nomor 142 Tahun 2015 tentang Tunjangan Kinerja Pegawai di Lingkungan Kementerian Ketenagakerjaan,142,2015,berlaku,,PERPRES,,search:ketenagakerjaan,0.0759909,Presiden Nomor No 142 Tahun 2015 Peraturan Presiden Nomor 142 Tahun 2015 tentang Tunjangan Kinerja Pegawai di Lingkungan Kementerian Ketenagakerjaan TUNJANGAN KINERJA PEGAWAI DI LINGKUNGAN KEMENTERIAN KETENAGAKERJAAN,H4
,/akn/id/act/perpres/2018/93,Peraturan Presiden Nomor 93 Tahun 2018 tentang Perubahan Atas Peraturan Presiden Nomor 67 Tahun 2017 Tentang Tunjangan Kinerja Pegawai di Lingkungan Kementerian Ketenagakerjaan,93,2018,berlaku,,PERPRES,,search:ketenagakerjaan,0.0759909,Tahun 2018 tentang Perubahan Atas Peraturan Presiden Nomor 67 Tahun 2017 Tentang Tunjangan Kinerja Pegawai di Lingkungan Kementerian Ketenagakerjaan Perubahan Atas Peraturan Presiden Nomor 67 Tahun 2017 tentang Tunjangan Kinerja Pegawai di Lingkungan Kementerian Ketenagakerjaan,H4
,/akn/id/act/permenaker/2019/6,Peraturan Menteri Nomor 6 Tahun 2019 tentang PERUBAHAN ATAS PERATURAN MENTERI KETENAGAKERJAAN NOMOR 25 TAHUN 2018 TENTANG PEDOMAN PENYALURAN BANTUAN PEMERINTAH BIDANG KETENAGAKERJAAN,6,2019,berlaku,,PERMEN,,search:ketenagakerjaan,0.0865452,PERMEN Peraturan Menteri Nomor No 6 Tahun 2019 Peraturan Menteri Nomor 6 Tahun 2019 tentang PERUBAHAN ATAS PERATURAN MENTERI KETENAGAKERJAAN NOMOR 25 TAHUN 2018 TENTANG PEDOMAN PENYALURAN BANTUAN PEMERINTAH BIDANG KETENAGAKERJAAN PERUBAHAN ATAS PERATURAN MENTERI KETENAGAKERJAAN NOMOR 25 TAHUN ... TENTANG PEDOMAN PENYALURAN BANTUAN PEMERINTAH BIDANG KETENAGAKERJAAN,H4
,/akn/id/act/permenaker/2024/7,Peraturan Menteri Nomor 7 Tahun 2024 tentang Perubahan Atas Peraturan Menteri Ketenagakerjaan Nomor 13 Tahun 2023 tentang Pedoman Penyaluran Bantuan Pemerintah di Kementerian Ketenagakerjaan Tahun Anggaran 2024,7,2024,berlaku,,PERMEN,,search:ketenagakerjaan,0.0865452,PERMEN Peraturan Menteri Nomor No 7 Tahun 2024 Peraturan Menteri Nomor 7 Tahun 2024 tentang Perubahan Atas Peraturan Menteri Ketenagakerjaan Nomor 13 Tahun 2023 tentang Pedoman Penyaluran Bantuan Pemerintah di Kementerian Ketenagakerjaan Tahun Anggaran 2024 Perubahan Atas Peraturan Menteri Ketenagakerjaan ... Nomor 13 Tahun 2023 tentang Pedoman Penyaluran Bantuan Pemerintah di Kementerian Ketenagakerjaan Tahun Anggaran,H4
,/akn/id/act/permenaker/2019/5,Peraturan Menteri Nomor 5 Tahun 2019 tentang PERUBAHAN ATAS PERATURAN MENTERI KETENAGAKERJAAN NOMOR 24 TAHUN 2018 TENTANG PELAKSANAAN TUGAS PEMBANTUAN KEMENTERIAN KETENAGAKERJAAN TAHUN ANGGARAN 2019,5,2019,berlaku,,PERMEN,,search:ketenagakerjaan,0.0865452,PERMEN Peraturan Menteri Nomor No 5 Tahun 2019 Peraturan Menteri Nomor 5 Tahun 2019 tentang PERUBAHAN ATAS PERATURAN MENTERI KETENAGAKERJAAN NOMOR 24 TAHUN 2018 TENTANG PELAKSANAAN TUGAS PEMBANTUAN KEMENTERIAN KETENAGAKERJAAN TAHUN ANGGARAN 2019 PERUBAHAN ATAS PERATURAN MENTERI KETENAGAKERJAAN NOMOR ... TAHUN 2018 TENTANG PELAKSANAAN TUGAS PEMBANTUAN KEMENTERIAN KETENAGAKERJAAN TAHUN ANGGARAN,H4
