id,frbr_uri,title,number,year,status,content_verified,type,issuing_body,source,search_score,snippet,hipotesis
,/akn/id/act/permenaker/2020/11,"Peraturan Menteri Nomor 11 Tahun 2020 tentang PERUBAHAN ATAS PERATURAN MENTERI KETENAGAKERJAAN NOMOR 14 TAHUN 2019 TENTANG PEDOMAN PENERAPAN, PENILAIAN, DAN REVIU PENGENDALIAN INTERN ATAS PELAPORAN KEUANGAN KEMENTERIAN KETENAGAKERJAAN",11,2020,berlaku,,PERMEN,,search:ketenagakerjaan,0.0865452,"PERMEN Peraturan Menteri Nomor No 11 Tahun 2020 Peraturan Menteri Nomor 11 Tahun 2020 tentang PERUBAHAN ATAS PERATURAN MENTERI KETENAGAKERJAAN NOMOR 14 TAHUN 2019 TENTANG PEDOMAN PENERAPAN, PENILAIAN, DAN REVIU PENGENDALIAN INTERN ATAS PELAPORAN KEUANGAN KEMENTERIAN KETENAGAKERJAAN PERUBAHAN ATAS PERATURAN ... MENTERI KETENAGAKERJAAN NOMOR 14 TAHUN 2019 TENTANG PEDOMAN PENERAPAN, PENILAIAN, DAN REVIU PENGENDALIAN INTERN ATAS PELAPORAN KEUANGAN KEMENTERIAN KETENAGAKERJAAN",H4
,/akn/id/act/permenaker/2020/13,Peraturan Menteri Nomor 13 Tahun 2020 tentang PERUBAHAN KEDUA ATAS PERATURAN MENTERI KETENAGAKERJAAN NOMOR 3 TAHUN 2020 TENTANG PEDOMAN PENYALURAN BANTUAN PEMERINTAH DI KEMENTERIAN KETENAGAKERJAAN TAHUN ANGGARAN 2020,13,2020,berlaku,,PERMEN,,search:ketenagakerjaan,0.0865452,Peraturan Menteri Nomor No 13 Tahun 2020 Peraturan Menteri Nomor 13 Tahun 2020 tentang PERUBAHAN KEDUA ATAS PERATURAN MENTERI KETENAGAKERJAAN NOMOR 3 TAHUN 2020 TENTANG PEDOMAN PENYALURAN BANTUAN PEMERINTAH DI KEMENTERIAN KETENAGAKERJAAN TAHUN ANGGARAN 2020 PERUBAHAN KEDUA ATAS PERATURAN MENTERI ... KETENAGAKERJAAN NOMOR 3 TAHUN 2020 TENTANG PEDOMAN PENYALURAN BANTUAN PEMERINTAH DI KEMENTERIAN KETENAGAKERJAAN TAHUN ANGGARAN,H4
,/akn/id/act/permenaker/2016/25,Peraturan Menteri Nomor 25 Tahun 2016 tentang Perubahan atas Peraturan Menteri Ketenagakerjaan Nomor 13 Tahun 2016 tentang Pedoman Akuntansi Berbasis Akrual dan Pelaporan Keuangan di Kementerian Ketenagakerjaan,25,2016,berlaku,,PERMEN,,search:ketenagakerjaan,0.0865452,PERMEN Peraturan Menteri Nomor No 25 Tahun 2016 Peraturan Menteri Nomor 25 Tahun 2016 tentang Perubahan atas Peraturan Menteri Ketenagakerjaan Nomor 13 Tahun 2016 tentang Pedoman Akuntansi Berbasis Akrual dan Pelaporan Keuangan di Kementerian Ketenagakerjaan Perubahan atas Peraturan Menteri Ketenagakerjaan ... Nomor 13 Tahun 2016 tentang Pedoman Akuntansi Berbasis Akrual dan Pelaporan Keuangan di Kementerian Ketenagakerjaan,H4
,/akn/id/act/permen-p2mi/2026/1,Peraturan Menteri Nomor 1 Tahun 2026 tentang Atase Ketenagakerjaan dan Staf Teknis Ketenagakerjaan pada Perwakilan Republik Indonesia di Luar Negeri,1,2026,berlaku,,PERMEN,,search:ketenagakerjaan,0.0865452,PERMEN Peraturan Menteri Nomor No 1 Tahun 2026 Peraturan Menteri Nomor 1 Tahun 2026 tentang Atase Ketenagakerjaan dan Staf Teknis Ketenagakerjaan pada Perwakilan Republik Indonesia di Luar Negeri Atase Ketenagakerjaan dan Staf Teknis Ketenagakerjaan pada Perwakilan Republik Indonesia di Luar,H4
,/akn/id/act/permenaker/2017/17,Peraturan Menteri Nomor 17 Tahun 2017 tentang Perubahan Atas Peraturan Menteri Ketenagakerjaan Nomor 25 Tahun 2015 tentang Pedoman Pengendalian Gratifikasi Bagi Pegawai Aparatur Sipil Negara dan Penyelenggara Negara di Kementerian Ketenagakerjaan,17,2017,berlaku,,PERMEN,,search:ketenagakerjaan,0.0865452,PERMEN Peraturan Menteri Nomor No 17 Tahun 2017 Peraturan Menteri Nomor 17 Tahun 2017 tentang Perubahan Atas Peraturan Menteri Ketenagakerjaan Nomor 25 Tahun 2015 tentang Pedoman Pengendalian Gratifikasi Bagi Pegawai Aparatur Sipil Negara dan Penyelenggara Negara di Kementerian Ketenagakerjaan Perubahan ... Atas Peraturan Menteri Ketenagakerjaan Nomor 25 Tahun 2015 tentang Pedoman Pengendalian Gratifikasi Bagi Pegawai Aparatur Sipil Negara dan Penyelenggara Negara di Kementerian Ketenagakerjaan,H2; H4
,/akn/id/act/permenaker/2018/13,Peraturan Menteri Nomor 13 Tahun 2018 tentang Perubahan Kedua atas Peraturan Menteri Ketenagakerjaan Nomor 19 Tahun 2017 tentang Pedoman Penyaluran Bantuan Pemerintah di Kementerian Ketenagakerjaan,13,2018,berlaku,,PERMEN,,search:ketenagakerjaan,0.0865452,Peraturan Menteri Nomor No 13 Tahun 2018 Peraturan Menteri Nomor 13 Tahun 2018 tentang Perubahan Kedua atas Peraturan Menteri Ketenagakerjaan Nomor 19 Tahun 2017 tentang Pedoman Penyaluran Bantuan Pemerintah di Kementerian Ketenagakerjaan Perubahan Kedua atas Peraturan Menteri Ketenagakerjaan Nomor ... Tahun 2017 tentang Pedoman Penyaluran Bantuan Pemerintah di Kementerian Ketenagakerjaan,H4
,/akn/id/act/permenaker/2026/1,Peraturan Menteri Nomor 1 Tahun 2026 tentang Pencabutan Peraturan Menteri Ketenagakerjaan Nomor 9 Tahun 2021 tentang Uraian Fungsi Organisasi Jabatan Pimpinan Tinggi Pratama dan Tugas Koordinator Jabatan Funsgional di Lingkungan Kementerian Ketenagakerjaan,1,2026,berlaku,,PERMEN,,search:ketenagakerjaan,0.0865452,PERMEN Peraturan Menteri Nomor No 1 Tahun 2026 Peraturan Menteri Nomor 1 Tahun 2026 tentang Pencabutan Peraturan Menteri Ketenagakerjaan Nomor 9 Tahun 2021 tentang Uraian Fungsi Organisasi Jabatan Pimpinan Tinggi Pratama dan Tugas Koordinator Jabatan Funsgional di Lingkungan Kementerian Ketenagakerjaan ... Pencabutan Peraturan Menteri Ketenagakerjaan Nomor 9 Tahun 2021 tentang Uraian Fungsi Organisasi Jabatan Pimpinan Tinggi Pratama dan Tugas Koordinator Jabatan Funsgional di Lingkungan Kementerian Ketenagakerjaan,H4
,/akn/id/act/peraturan-bpjs-ketenagakerjaan/2016/01,Peraturan Badan Nomor 01 Tahun 2016 tentang TATA CARA PENDAFTARAN KEPESERTAAN BAGI PEMBERI KERJA DAN PEKERJA PENERIMA UPAH PROGRAM JAMINAN SOSIAL KETENAGAKERJAAN PADA KANAL PELAYANAN BPJS KETENAGAKERJAAN,01,2016,berlaku,,PERBAN,,search:ketenagakerjaan,0.0865452,Nomor 01 Tahun 2016 tentang TATA CARA PENDAFTARAN KEPESERTAAN BAGI PEMBERI KERJA DAN PEKERJA PENERIMA UPAH PROGRAM JAMINAN SOSIAL KETENAGAKERJAAN PADA KANAL PELAYANAN BPJS KETENAGAKERJAAN TATA CARA PENDAFTARAN KEPESERTAAN BAGI PEMBERI KERJA DAN PEKERJA PENERIMA UPAH PROGRAM JAMINAN SOSIAL KETENAGAKERJAAN ... PADA KANAL PELAYANAN BPJS KETENAGAKERJAAN,H4
,/akn/id/act/permenaker/2019/4,Peraturan Menteri Nomor 4 Tahun 2019 tentang PERUBAHAN ATAS PERATURAN MENTERI KETENAGAKERJAAN NOMOR 18 TAHUN 2017 TENTANG TATA CARA WAJIB LAPOR KETENAGAKERJAAN DI PERUSAHAAN DALAM JARINGAN,4,2019,berlaku,,PERMEN,,search:ketenagakerjaan,0.0865452,PERMEN Peraturan Menteri Nomor No 4 Tahun 2019 Peraturan Menteri Nomor 4 Tahun 2019 tentang PERUBAHAN ATAS PERATURAN MENTERI KETENAGAKERJAAN NOMOR 18 TAHUN 2017 TENTANG TATA CARA WAJIB LAPOR KETENAGAKERJAAN DI PERUSAHAAN DALAM JARINGAN PERUBAHAN ATAS PERATURAN MENTERI KETENAGAKERJAAN NOMOR ... TAHUN 2017 TENTANG TATA CARA WAJIB LAPOR KETENAGAKERJAAN DI PERUSAHAAN DALAM JARINGAN,H4
,/akn/id/act/permenaker/2018/8,Peraturan Menteri Nomor 8 Tahun 2018 tentang Perubahan Atas Peraturan Menteri Ketenagakerjaan Nomor 13 Tahun 2015 tentang Organisasi dan Tata Kerja Kementerian Ketenagakerjaan,8,2018,berlaku,,PERMEN,,search:ketenagakerjaan,0.0865452,PERMEN Peraturan Menteri Nomor No 8 Tahun 2018 Peraturan Menteri Nomor 8 Tahun 2018 tentang Perubahan Atas Peraturan Menteri Ketenagakerjaan Nomor 13 Tahun 2015 tentang Organisasi dan Tata Kerja Kementerian Ketenagakerjaan Perubahan Atas Peraturan Menteri Ketenagakerjaan Nomor 13 Tahun ... tentang Organisasi dan Tata Kerja Kementerian Ketenagakerjaan,H4
,/akn/id/act/uu/1995/1,Undang-Undang Nomor 1 Tahun 1995 tentang Perseroan Terbatas,1,1995,tidak_berlaku,,UU,,search:perseroan terbatas,0.340005,Undang-Undang Nomor No 1 Tahun 1995 Undang-Undang Nomor 1 Tahun 1995 tentang Perseroan Terbatas PERSEROAN TERBATAS,H1
,/akn/id/act/pp/1999/96,"Peraturan Pemerintah Nomor 96 Tahun 1999 tentang Pengalihan Kedudukan, Tugas Dan Kewenangan Menteri Keuangan Selaku Rapat Umum Pemegang Saham (Rups) Atau Pemegang Saham Pada Perusahaan Perseroan (Persero) Dan Perseroan Terbatas Yang Sebagian Sahamnya Dimiliki Oleh Negara Republik Indonesia Kepada Menteri Negara Penanaman Modal Dan Pembinaan Badan Usaha Milik Negara",96,1999,tidak_berlaku,,PP,,search:perseroan terbatas,0.458697,"Tugas Dan Kewenangan Menteri Keuangan Selaku Rapat Umum Pemegang Saham (Rups) Atau Pemegang Saham Pada Perusahaan Perseroan (Persero) Dan Perseroan Terbatas Yang Sebagian Sahamnya Dimiliki Oleh Negara Republik Indonesia Kepada Menteri Negara Penanaman Modal Dan Pembinaan Badan Usaha Milik Negara ... TUGAS, DAN KEWENANGAN MENTERI KEUANGAN SELAKU RAPAT UMUM PEMEGANG SAHAM (RUPS) ATAU PEMEGANG SAHAM PADA PERUSAHAAN PERSEROAN (PERSERO) DAN PERSEROAN TERBATAS YANG SEBAGIAN SAHAMNYA DIMILIKI OLEH NEGARA RI KEPADA MENTERI NEGARA PENANAMAN MODAL DAN PEMBINAAN BADAN USAHA MILIK NEGARA",H1
,/akn/id/act/pp/2000/1,"Peraturan Pemerintah Nomor 1 Tahun 2000 tentang Perubahan atas Peraturan Pemerintah Nomor 98 Tahun 1999 tentang Pengalihan Kedudukan, Tugas Dan Kewenangan Menteri Keuangan Selaku Rapat Umum Pemegang Saham (RUPS) atau Pemegang Saham Pada Perusahaan Perseroan (Persero) dan Perseroan Terbatas yang Sebagian Sahamnya Dimiliki Oleh Negara Republik Indonesia Kepada Menteri Negara Penanaman Modal dan Pembinaan Badan Usaha Milik Negara",1,2000,tidak_berlaku,,PP,,search:perseroan terbatas,0.458695,"Tugas Dan Kewenangan Menteri Keuangan Selaku Rapat Umum Pemegang Saham (RUPS) atau Pemegang Saham Pada Perusahaan Perseroan (Persero) dan Perseroan Terbatas yang Sebagian Sahamnya Dimiliki Oleh Negara Republik Indonesia Kepada Menteri Negara Penanaman Modal dan Pembinaan Badan Usaha Milik Negara ... TENTANG PENGALIHAN KEDUDUKAN, TUGAS DAN KEWENANGAN MENTERI KEUANGAN SELAKU RAPAT UMUM PEMEGANG SAHAM PADA PERUSAHAAN PERSEROAN (PERSERO) DAN PERSEROAN TERBATAS YANG SEBAGIAN SAHAMNYA DIMILIKI OLEH NEGARA RI KEPADA MENTERI NEGARA PENANAMAN MODAL DAN PEMBINAAN BADAN USAHA MILIK NEGARA",H1
,/akn/id/act/pp/2000/48,"Peraturan Pemerintah Nomor 48 Tahun 2000 tentang Perubahan Kedua Atas Peraturan Pemerintah Nomor 98 Tahun 1999 Tentang Pengalihan  Kedudukan, Tugas, dan Kewenangan Menteri Keuangan Selaku Rapat Umum Pemegang Saham (RUPS) Atau Pemegang Saham Pada Perusahaan Perseroan (Persero) dan Perseroan Terbatas yang Sebagian Sahamnya Dimiliki Oleh Negara Republik Indonesia Kepada Menteri Negara Penanaman Modal dan Pembinaan Badan Usaha Milik Negara",48,2000,tidak_berlaku,,PP,,search:perseroan terbatas,0.458692,"Tugas, dan Kewenangan Menteri Keuangan Selaku Rapat Umum Pemegang Saham (RUPS) Atau Pemegang Saham Pada Perusahaan Perseroan (Persero) dan Perseroan Terbatas yang Sebagian Sahamnya Dimiliki Oleh Negara Republik Indonesia Kepada Menteri Negara Penanaman Modal dan Pembinaan Badan Usaha Milik Negara ... TUGAS, DAN KEWENANGAN MENTERI KEUANGAN SELAKU RAPAT UMUM PEMEGANG SAHAM (RUPS) ATAU PEMEGANG SAHAM PADA PERUSAHAAN PERSEROAN (PERSERO) DAN PERSEROAN TERBATAS YANG SEBAGIAN SAHAMNYA DIMILIKI OLEH NEGARA RI KEPADA MENTERI NEGARA PENANAMAN MODAL DAN PEMBINAAN BADAN USAHA MILIK NEGARA",H1
,/akn/id/act/pp/1999/98,"Peraturan Pemerintah Nomor 98 Tahun 1999 tentang Pengalihan Kedudukan, Tugas, Dan Kewenangan Menteri Keuangan Selaku Rapat Umum Pemegang Saham (Rups) Atau Pemegang Saham Pada Perusahaan Perseroan (Persero) Dan Perseroan Terbatas Yang Sebagian Sahamnya Dimiliki Oleh Negara Republik Indonesia Kepada Menteri Negara Penanaman Modal Dan Pembinaan Badan Usaha Milik Negara",98,1999,tidak_berlaku,,PP,,search:perseroan terbatas,0.337182,"Tugas, Dan Kewenangan Menteri Keuangan Selaku Rapat Umum Pemegang Saham (Rups) Atau Pemegang Saham Pada Perusahaan Perseroan (Persero) Dan Perseroan Terbatas Yang Sebagian Sahamnya Dimiliki Oleh Negara Republik Indonesia Kepada Menteri Negara Penanaman Modal Dan Pembinaan Badan Usaha Milik Negara ... PENGALIHAN KEDUDUKAN, TUGAS, DAN KEWENANGAN MENTERI KEUANGAN SELAKU RAPAT UMUM PEMEGANG SAHAM (RUPS) ATAU PEMEGANG SAHAM PADA PERUSAHAAN PERSEROAN TERBATAS YANG SEBAGIAN SAHAMNYA DIMILIKI OLEH NEGARA RI KEPADA MENTERI NEGARA PENANAMAN MODAL DAN PEMBINAAN BADAN USAHA MILIK NEGARA",H1
,/akn/id/act/pp/2016/7,Peraturan Pemerintah Nomor 7 Tahun 2016 tentang Perubahan Modal Dasar Perseroan Terbatas,7,2016,tidak_berlaku,,PP,,search:perseroan terbatas,0.328321,Peraturan Pemerintah Nomor No 7 Tahun 2016 Peraturan Pemerintah Nomor 7 Tahun 2016 tentang Perubahan Modal Dasar Perseroan Terbatas PERUBAHAN MODAL DASAR PERSEROAN TERBATAS,H1
,/akn/id/act/pp/2016/29,Peraturan Pemerintah Nomor 29 Tahun 2016 tentang Perubahan Modal Dasar Perseroan Terbatas,29,2016,tidak_berlaku,,PP,,search:perseroan terbatas,0.328321,Peraturan Pemerintah Nomor No 29 Tahun 2016 Peraturan Pemerintah Nomor 29 Tahun 2016 tentang Perubahan Modal Dasar Perseroan Terbatas PERUBAHAN MODAL DASAR PERSEROAN TERBATAS,H1
,/akn/id/act/pp/1970/8,"Peraturan Pemerintah Nomor 8 Tahun 1970 tentang Penyertaan Negara Dalam Perseroan Terbatas ""Indonesian Plantations"" (P.T. Indoplant)",8,1970,tidak_berlaku,,PP,,search:perseroan terbatas,0.270901,"Peraturan Pemerintah Nomor No 8 Tahun 1970 Peraturan Pemerintah Nomor 8 Tahun 1970 tentang Penyertaan Negara Dalam Perseroan Terbatas ""Indonesian Plantations"" (P.T. Indoplant) PENYERTAAN NEGARA DALAM PERSEROAN TERBATAS ""INDONESIAN PLANTATIONS"" (P.T. INDOPLANT",H1
,/akn/id/act/pp/1977/3,Peraturan Pemerintah Nomor 3 Tahun 1977 tentang Penyertaan Modal Negara Republik Indonesia Dalam Perseroan Terbatas Pelita Bahari,3,1977,tidak_berlaku,,PP,,search:perseroan terbatas,0.253214,Pemerintah Nomor No 3 Tahun 1977 Peraturan Pemerintah Nomor 3 Tahun 1977 tentang Penyertaan Modal Negara Republik Indonesia Dalam Perseroan Terbatas Pelita Bahari PENYERTAAN MODAL NEGARA REPUBLIK INDONESIA DALAM PERSEROAN TERBATAS PELITA BAHARI,H1
,/akn/id/act/pp/2021/5,Peraturan Pemerintah Nomor 5 Tahun 2021 tentang Penyelenggaraan Perizinan Berusaha Berbasis Risiko,5,2021,tidak_berlaku,,PP,,search:pencabutan izin,0.244258,"Pemegang Perizinan Berusaha untuk menggunakan sumber daya air dikenakan pencabutan Perizinan Berusaha dilakukan dalam hal:
a. pemegang Perizinan Berusaha tidak melaksanakan ketentuan dan kewajiban yang tercantum dalam Perizinan Berusaha; atau
b.  pemegang Perizinan Berusaha melakukan penyalahgunaan Perizinan Berusaha.
(2)  Dalam ... Perizinan Berusaha memerlukan konstruksi pada sumber air, selain ketentuan pencabutan Perizinan Berusaha sebagaimana dimaksud pada ayat
(1), pencabutan Perizinan Berusaha juga dilakukan apabila:
a. pelaksanaan konstruksi tidak sesuai dengan ketentuan dalam Perizinan Berusaha; atau
b.  pemegang Perizinan Berusaha tidak melaksanakan",H3
,/akn/id/act/permen-lhk/2016/p-74-menlhk-setjen-kum-1-8-2016,Peraturan Menteri Nomor p-74-menlhk-setjen-kum-1-8-2016 Tahun 2016 tentang Pedoman Nomenklatur Perangkat Daerah Provinsi dan Kabupaten/Kota yang Melaksanakan Urusan Pemerintahan Bidang Lingkungan Hidup dan Urusan Pemerintahan Bidang Kehutanan,p-74-menlhk-setjen-kum-1-8-2016,2016,berlaku,,PERMEN,,search:pencabutan izin,0.45012,"perselisihan pengelolaan sampah antar Kabupaten/kota) ;
5) Penyusunan kebijakan perizinan pengumpulan dan pengangkutan limbah B3 (pengajuan, perpanjangan, perubahan dan pencabutan) ;
6) Pelaksanaan perizinan bagi pengumpul limbah B3 ;
7) Pelaksanaan perizinan pengangkutan Limbah B3 menggunakan alat angkut roda 3 (tiga) dilakukan lintas ... Subbidang /seksi 2, melaksanakan tugas:
a) Penyusunan kebijakan perizinan pengumpulan dan pengangkutan limbah B3 (pengajuan, perpanjangan, perubahan dan pencabutan);
b) Pelaksanaan perizinan bagi pengumpul limbah B3;
c) Pelaksanaan perizinan pengangkutan Limbah B3 menggunakan alat angkut roda 3 (tiga) dilakukan lintas",H4
,/akn/id/act/perda-kabupaten-bangka-tengah/2011/48,Peraturan Daerah Nomor 48 Tahun 2011 tentang RENCANA TATA RUANG WILAYAH KABUPATEN BANGKA TENGAH 2011-2031,48,2011,berlaku,,PERDA,,search:pencabutan izin,0.427228,"Pencabutan izin dilakukan melalui langkah-langkah sebagai berikut :
a. menerbitkan surat pemberitahuan sekaligus pencabutan izin oleh pejabat yang berwenang melakukan penertiban pelanggaran pemanfaatan ruang;
b. apabila pelanggar mengabaikan surat pemberitahuan yang disampaikan, pejabat yang berwenang menerbitkan surat keputusan pengenaan sanksi ... pencabutan izin pemanfaatan ruang;
c. pejabat yang berwenang memberitahukan kepada pelanggar mengenai pengenaan sanksi pencabutan izin;









d. pejabat yang berwenang melakukan tindakan penertiban mengajukan permohonan pencabutan izin kepada pejabat yang memiliki kewenangan untuk melakukan pencabutan izin;
e. pejabat yang memiliki",H4
,/akn/id/act/perda-kabupaten-pesawaran/2012/4,Peraturan Daerah Nomor 4 Tahun 2012 tentang RENCANA TATA RUANG WILAYAH  KABUPATEN PESAWARAN,4,2012,berlaku,,PERDA,,search:pencabutan izin,0.425629,"Pencabutan izin sebagaimana dimaksud pada ayat (4) huruf e dilakukan melalui langkah-langkah sebagai berikut:
a. Menerbitkan surat pemberitahuan sekaligus pencabutan izin oleh pejabat yang berwenang melakukan penertiban pelanggaran pemanfaatan ruang;
b. Apabila pelanggar mengabaikan surat pemberitahuan yang disampaikan, pejabat ... yang berwenang menerbitkan surat keputusan pengenaan sanksi pencabutan izin pemanfaatan ruang;
c. Pejabat yang berwenang memberitahukan kepada pelanggar mengenai  pengenaan sanksi pencabutan izin;
d. Pejabat yang berwenang melakukan tindakan penertiban mengajukan  permohonan pencabutan izin kepada pejabat yang memiliki kewenangan untuk",H4
